id,country_id/id,state_id/id,name,zipcode
city_vn_26491,base.vn,base.state_vn_VN-39,Xã Đại Phước,76259
city_vn_26503,base.vn,base.state_vn_VN-39,Xã Phước An,76267
city_vn_25747,base.vn,base.state_vn_VN-SG,Phường Thủ Dầu Một,75123
city_vn_25750,base.vn,base.state_vn_VN-SG,Phường Phú Lợi,75110
city_vn_25760,base.vn,base.state_vn_VN-SG,Phường Bình Dương,75121
city_vn_25768,base.vn,base.state_vn_VN-SG,Phường Phú An,75124
city_vn_25771,base.vn,base.state_vn_VN-SG,Phường Chánh Hiệp,75122
city_vn_25777,base.vn,base.state_vn_VN-SG,Xã Dầu Tiếng,75806
city_vn_25780,base.vn,base.state_vn_VN-SG,Xã Minh Thạnh,75815
city_vn_25792,base.vn,base.state_vn_VN-SG,Xã Long Hoà,75812
city_vn_25807,base.vn,base.state_vn_VN-SG,Xã Thanh An,75807
city_vn_25813,base.vn,base.state_vn_VN-SG,Phường Bến Cát,75915
city_vn_25819,base.vn,base.state_vn_VN-SG,Xã Trừ Văn Thố,75707
city_vn_25822,base.vn,base.state_vn_VN-SG,Xã Bàu Bàng,75713
city_vn_25837,base.vn,base.state_vn_VN-SG,Phường Chánh Phú Hoà,75913
city_vn_25840,base.vn,base.state_vn_VN-SG,Phường Long Nguyên,75709
city_vn_25843,base.vn,base.state_vn_VN-SG,Phường Tây Nam,75914
city_vn_25846,base.vn,base.state_vn_VN-SG,Phường Thới Hoà,75911
city_vn_25849,base.vn,base.state_vn_VN-SG,Phường Hoà Lợi,75912
city_vn_25858,base.vn,base.state_vn_VN-SG,Xã Phú Giáo,75618
city_vn_25864,base.vn,base.state_vn_VN-SG,Xã Phước Thành,75617
city_vn_25867,base.vn,base.state_vn_VN-SG,Xã An Long,75610
city_vn_25882,base.vn,base.state_vn_VN-SG,Xã Phước Hoà,75614
city_vn_25888,base.vn,base.state_vn_VN-SG,Phường Tân Uyên,75419
city_vn_25891,base.vn,base.state_vn_VN-SG,Phường Tân Khánh,75420
city_vn_25906,base.vn,base.state_vn_VN-SG,Xã Bắc Tân Uyên,75516
city_vn_25909,base.vn,base.state_vn_VN-SG,Xã Thường Tân,75515
city_vn_25912,base.vn,base.state_vn_VN-SG,Phường Vĩnh Tân,75409
city_vn_25915,base.vn,base.state_vn_VN-SG,Phường Bình Cơ,75418
city_vn_25920,base.vn,base.state_vn_VN-SG,Phường Tân Hiệp,75408
city_vn_25942,base.vn,base.state_vn_VN-SG,Phường Dĩ An,75306
city_vn_25945,base.vn,base.state_vn_VN-SG,Phường Tân Đông Hiệp,75311
city_vn_25951,base.vn,base.state_vn_VN-SG,Phường Đông Hoà,75308
city_vn_25966,base.vn,base.state_vn_VN-SG,Phường Lái Thiêu,75206
city_vn_25969,base.vn,base.state_vn_VN-SG,Phường Thuận Giao,75211
city_vn_25975,base.vn,base.state_vn_VN-SG,Phường An Phú,75209
city_vn_25978,base.vn,base.state_vn_VN-SG,Phường Thuận An,75216
city_vn_25987,base.vn,base.state_vn_VN-SG,Phường Bình Hoà,75208
city_vn_26506,base.vn,base.state_vn_VN-SG,Phường Vũng Tàu,78223
city_vn_26526,base.vn,base.state_vn_VN-SG,Phường Tam Thắng,78224
city_vn_26536,base.vn,base.state_vn_VN-SG,Phường Rạch Dừa,78219
city_vn_26542,base.vn,base.state_vn_VN-SG,Phường Phước Thắng,78225
city_vn_26545,base.vn,base.state_vn_VN-SG,Xã Long Sơn,78222
city_vn_26560,base.vn,base.state_vn_VN-SG,Phường Bà Rịa,78117
city_vn_26566,base.vn,base.state_vn_VN-SG,Phường Long Hương,78116
city_vn_26572,base.vn,base.state_vn_VN-SG,Phường Tam Long,78118
city_vn_26575,base.vn,base.state_vn_VN-SG,Xã Ngãi Giao,78606
city_vn_26584,base.vn,base.state_vn_VN-SG,Xã Xuân Sơn,78619
city_vn_26590,base.vn,base.state_vn_VN-SG,Xã Bình Giã,78607
city_vn_26596,base.vn,base.state_vn_VN-SG,Xã Châu Đức,78622
city_vn_26608,base.vn,base.state_vn_VN-SG,Xã Kim Long,78611
city_vn_26617,base.vn,base.state_vn_VN-SG,Xã Nghĩa Thành,78617
city_vn_26620,base.vn,base.state_vn_VN-SG,Xã Hồ Tràm,78519
city_vn_26632,base.vn,base.state_vn_VN-SG,Xã Xuyên Mộc,78518
city_vn_26638,base.vn,base.state_vn_VN-SG,Xã Bàu Lâm,78514
city_vn_26641,base.vn,base.state_vn_VN-SG,Xã Hoà Hội,78511
city_vn_26647,base.vn,base.state_vn_VN-SG,Xã Hoà Hiệp,78512
city_vn_26656,base.vn,base.state_vn_VN-SG,Xã Bình Châu,78510
city_vn_26659,base.vn,base.state_vn_VN-SG,Xã Long Điền,78406
city_vn_26662,base.vn,base.state_vn_VN-SG,Xã Long Hải,78412
city_vn_26680,base.vn,base.state_vn_VN-SG,Xã Đất Đỏ,78306
city_vn_26686,base.vn,base.state_vn_VN-SG,Xã Phước Hải,78313
city_vn_26704,base.vn,base.state_vn_VN-SG,Phường Phú Mỹ,78706
city_vn_26710,base.vn,base.state_vn_VN-SG,Phường Tân Hải,78714
city_vn_26713,base.vn,base.state_vn_VN-SG,Phường Tân Phước,78711
city_vn_26725,base.vn,base.state_vn_VN-SG,Phường Tân Thành,78716
city_vn_26728,base.vn,base.state_vn_VN-SG,Xã Châu Pha,78712
city_vn_26732,base.vn,base.state_vn_VN-SG,Đặc khu Côn Đảo,78807
city_vn_26737,base.vn,base.state_vn_VN-SG,Phường Tân Định,71008
city_vn_26740,base.vn,base.state_vn_VN-SG,Phường Sài Gòn,71016
city_vn_26743,base.vn,base.state_vn_VN-SG,Phường Bến Thành,71009
city_vn_26758,base.vn,base.state_vn_VN-SG,Phường Cầu Ông Lãnh,71011
city_vn_26767,base.vn,base.state_vn_VN-SG,Phường An Phú Đông,71516
city_vn_26773,base.vn,base.state_vn_VN-SG,Phường Thới An,71513
city_vn_26782,base.vn,base.state_vn_VN-SG,Phường Tân Thới Hiệp,71511
city_vn_26785,base.vn,base.state_vn_VN-SG,Phường Trung Mỹ Tây,71507
city_vn_26791,base.vn,base.state_vn_VN-SG,Phường Đông Hưng Thuận,71508
city_vn_26800,base.vn,base.state_vn_VN-SG,Phường Linh Xuân,71309
city_vn_26803,base.vn,base.state_vn_VN-SG,Phường Tam Bình,71312
city_vn_26809,base.vn,base.state_vn_VN-SG,Phường Hiệp Bình,71318
city_vn_26824,base.vn,base.state_vn_VN-SG,Phường Thủ Đức,71319
city_vn_26833,base.vn,base.state_vn_VN-SG,Phường Long Bình,71217
city_vn_26842,base.vn,base.state_vn_VN-SG,Phường Tăng Nhơn Phú,71320
city_vn_26848,base.vn,base.state_vn_VN-SG,Phường Phước Long,71321
city_vn_26857,base.vn,base.state_vn_VN-SG,Phường Long Phước,71214
city_vn_26860,base.vn,base.state_vn_VN-SG,Phường Long Trường,71213
city_vn_26876,base.vn,base.state_vn_VN-SG,Phường An Nhơn,71424
city_vn_26878,base.vn,base.state_vn_VN-SG,Phường An Hội Đông,71425
city_vn_26882,base.vn,base.state_vn_VN-SG,Phường An Hội Tây,71427
city_vn_26884,base.vn,base.state_vn_VN-SG,Phường Gò Vấp,71422
city_vn_26890,base.vn,base.state_vn_VN-SG,Phường Hạnh Thông,71423
city_vn_26898,base.vn,base.state_vn_VN-SG,Phường Thông Tây Hội,71426
city_vn_26905,base.vn,base.state_vn_VN-SG,Phường Bình Lợi Trung,72329
city_vn_26911,base.vn,base.state_vn_VN-SG,Phường Bình Quới,72328
city_vn_26929,base.vn,base.state_vn_VN-SG,Phường Bình Thạnh,72326
city_vn_26944,base.vn,base.state_vn_VN-SG,Phường Gia Định,72330
city_vn_26956,base.vn,base.state_vn_VN-SG,Phường Thạnh Mỹ Tây,72331
city_vn_26968,base.vn,base.state_vn_VN-SG,Phường Tân Sơn Nhất,72121
city_vn_26977,base.vn,base.state_vn_VN-SG,Phường Tân Sơn Hoà,72122
city_vn_26983,base.vn,base.state_vn_VN-SG,Phường Bảy Hiền,72124
city_vn_26995,base.vn,base.state_vn_VN-SG,Phường Tân Hoà,72125
city_vn_27004,base.vn,base.state_vn_VN-SG,Phường Tân Bình,72123
city_vn_27007,base.vn,base.state_vn_VN-SG,Phường Tân Sơn,72126
city_vn_27013,base.vn,base.state_vn_VN-SG,Phường Tây Thạnh,72009
city_vn_27019,base.vn,base.state_vn_VN-SG,Phường Tân Sơn Nhì,72008
city_vn_27022,base.vn,base.state_vn_VN-SG,Phường Phú Thọ Hoà,72012
city_vn_27028,base.vn,base.state_vn_VN-SG,Phường Phú Thạnh,72013
city_vn_27031,base.vn,base.state_vn_VN-SG,Phường Tân Phú,72017
city_vn_27043,base.vn,base.state_vn_VN-SG,Phường Đức Nhuận,72223
city_vn_27058,base.vn,base.state_vn_VN-SG,Phường Cầu Kiệu,72222
city_vn_27073,base.vn,base.state_vn_VN-SG,Phường Phú Nhuận,72221
city_vn_27094,base.vn,base.state_vn_VN-SG,Phường An Khánh,71108
city_vn_27097,base.vn,base.state_vn_VN-SG,Phường Bình Trưng,71322
city_vn_27112,base.vn,base.state_vn_VN-SG,Phường Cát Lái,71115
city_vn_27139,base.vn,base.state_vn_VN-SG,Phường Xuân Hoà,72421
city_vn_27142,base.vn,base.state_vn_VN-SG,Phường Nhiêu Lộc,72422
city_vn_27154,base.vn,base.state_vn_VN-SG,Phường Bàn Cờ,72420
city_vn_27163,base.vn,base.state_vn_VN-SG,Phường Hoà Hưng,72523
city_vn_27169,base.vn,base.state_vn_VN-SG,Phường Diên Hồng,72521
city_vn_27190,base.vn,base.state_vn_VN-SG,Phường Vườn Lài,72522
city_vn_27211,base.vn,base.state_vn_VN-SG,Phường Hoà Bình,72623
city_vn_27226,base.vn,base.state_vn_VN-SG,Phường Phú Thọ,72625
city_vn_27232,base.vn,base.state_vn_VN-SG,Phường Bình Thới,72622
city_vn_27238,base.vn,base.state_vn_VN-SG,Phường Minh Phụng,72624
city_vn_27259,base.vn,base.state_vn_VN-SG,Phường Xóm Chiếu,72823
city_vn_27265,base.vn,base.state_vn_VN-SG,Phường Khánh Hội,72822
city_vn_27286,base.vn,base.state_vn_VN-SG,Phường Vĩnh Hội,72821
city_vn_27301,base.vn,base.state_vn_VN-SG,Phường Chợ Quán,72722
city_vn_27316,base.vn,base.state_vn_VN-SG,Phường An Đông,72721
city_vn_27343,base.vn,base.state_vn_VN-SG,Phường Chợ Lớn,72723
city_vn_27349,base.vn,base.state_vn_VN-SG,Phường Phú Lâm,73123
city_vn_27364,base.vn,base.state_vn_VN-SG,Phường Bình Phú,73122
city_vn_27367,base.vn,base.state_vn_VN-SG,Phường Bình Tây,73121
city_vn_27373,base.vn,base.state_vn_VN-SG,Phường Bình Tiên,73120
city_vn_27418,base.vn,base.state_vn_VN-SG,Phường Chánh Hưng,73023
city_vn_27424,base.vn,base.state_vn_VN-SG,Phường Bình Đông,73024
city_vn_27427,base.vn,base.state_vn_VN-SG,Phường Phú Định,73022
city_vn_27439,base.vn,base.state_vn_VN-SG,Phường Bình Hưng Hoà,71913
city_vn_27442,base.vn,base.state_vn_VN-SG,Phường Bình Tân,71916
city_vn_27448,base.vn,base.state_vn_VN-SG,Phường Bình Trị Đông,71910
city_vn_27457,base.vn,base.state_vn_VN-SG,Phường Tân Tạo,71915
city_vn_27460,base.vn,base.state_vn_VN-SG,Phường An Lạc,71906
city_vn_27475,base.vn,base.state_vn_VN-SG,Phường Tân Hưng,72912
city_vn_27478,base.vn,base.state_vn_VN-SG,Phường Tân Thuận,72917
city_vn_27484,base.vn,base.state_vn_VN-SG,Phường Phú Thuận,72907
city_vn_27487,base.vn,base.state_vn_VN-SG,Phường Tân Mỹ,72916
city_vn_27496,base.vn,base.state_vn_VN-SG,Xã Tân An Hội,71607
city_vn_27508,base.vn,base.state_vn_VN-SG,Xã An Nhơn Tây,71619
city_vn_27511,base.vn,base.state_vn_VN-SG,Xã Nhuận Đức,71618
city_vn_27526,base.vn,base.state_vn_VN-SG,Xã Thái Mỹ,71625
city_vn_27541,base.vn,base.state_vn_VN-SG,Xã Phú Hoà Đông,71616
city_vn_27544,base.vn,base.state_vn_VN-SG,Xã Bình Mỹ,71611
city_vn_27553,base.vn,base.state_vn_VN-SG,Xã Củ Chi,71627
city_vn_27559,base.vn,base.state_vn_VN-SG,Xã Hóc Môn,71706
city_vn_27568,base.vn,base.state_vn_VN-SG,Xã Đông Thạnh,71708
city_vn_27577,base.vn,base.state_vn_VN-SG,Xã Xuân Thới Sơn,71712
city_vn_27592,base.vn,base.state_vn_VN-SG,Xã Bà Điểm,71714
city_vn_27595,base.vn,base.state_vn_VN-SG,Xã Tân Nhựt,71816
city_vn_27601,base.vn,base.state_vn_VN-SG,Xã Vĩnh Lộc,71823
city_vn_27604,base.vn,base.state_vn_VN-SG,Xã Tân Vĩnh Lộc,71822
city_vn_27610,base.vn,base.state_vn_VN-SG,Xã Bình Lợi,71818
city_vn_27619,base.vn,base.state_vn_VN-SG,Xã Bình Hưng,71813
city_vn_27628,base.vn,base.state_vn_VN-SG,Xã Hưng Long,71809
city_vn_27637,base.vn,base.state_vn_VN-SG,Xã Bình Chánh,71814
city_vn_27655,base.vn,base.state_vn_VN-SG,Xã Nhà Bè,73206
city_vn_27658,base.vn,base.state_vn_VN-SG,Xã Hiệp Phước,73212
city_vn_27664,base.vn,base.state_vn_VN-SG,Xã Cần Giờ,72018
city_vn_27667,base.vn,base.state_vn_VN-SG,Xã Bình Khánh,73310
city_vn_27673,base.vn,base.state_vn_VN-SG,Xã An Thới Đông,73311
city_vn_27676,base.vn,base.state_vn_VN-SG,Xã Thạnh An,73308
city_vn_25459,base.vn,base.state_vn_VN-37,Phường Tân Ninh,80116
city_vn_25480,base.vn,base.state_vn_VN-37,Phường Bình Minh,80115
city_vn_25486,base.vn,base.state_vn_VN-37,Xã Tân Biên,80406
city_vn_25489,base.vn,base.state_vn_VN-37,Xã Tân Lập,80409
city_vn_25498,base.vn,base.state_vn_VN-37,Xã Thạnh Bình,80407
city_vn_25510,base.vn,base.state_vn_VN-37,Xã Trà Vong,80415
city_vn_25516,base.vn,base.state_vn_VN-37,Xã Tân Châu,80306
city_vn_25522,base.vn,base.state_vn_VN-37,Xã Tân Đông,80311
city_vn_25525,base.vn,base.state_vn_VN-37,Xã Tân Hội,80313
city_vn_25531,base.vn,base.state_vn_VN-37,Xã Tân Hoà,80309
city_vn_25534,base.vn,base.state_vn_VN-37,Xã Tân Thành,80308
city_vn_25549,base.vn,base.state_vn_VN-37,Xã Tân Phú,80316
city_vn_25552,base.vn,base.state_vn_VN-37,Xã Dương Minh Châu,80206
city_vn_25567,base.vn,base.state_vn_VN-37,Phường Ninh Thạnh,80111
city_vn_25573,base.vn,base.state_vn_VN-37,Xã Cầu Khởi,80210
city_vn_25579,base.vn,base.state_vn_VN-37,Xã Lộc Ninh,80212
city_vn_25585,base.vn,base.state_vn_VN-37,Xã Châu Thành,80506
city_vn_25588,base.vn,base.state_vn_VN-37,Xã Hảo Đước,80509
city_vn_25591,base.vn,base.state_vn_VN-37,Xã Phước Vinh,80511
city_vn_25606,base.vn,base.state_vn_VN-37,Xã Hoà Hội,80514
city_vn_25621,base.vn,base.state_vn_VN-37,Xã Ninh Điền,80517
city_vn_25630,base.vn,base.state_vn_VN-37,Phường Long Hoa,80606
city_vn_25633,base.vn,base.state_vn_VN-37,Phường Thanh Điền,80615
city_vn_25645,base.vn,base.state_vn_VN-37,Phường Hoà Thành,80614
city_vn_25654,base.vn,base.state_vn_VN-37,Phường Gò Dầu,80706
city_vn_25657,base.vn,base.state_vn_VN-37,Xã Thạnh Đức,80712
city_vn_25663,base.vn,base.state_vn_VN-37,Xã Phước Thạnh,80708
city_vn_25666,base.vn,base.state_vn_VN-37,Xã Truông Mít,80211
city_vn_25672,base.vn,base.state_vn_VN-37,Phường Gia Lộc,80907
city_vn_25681,base.vn,base.state_vn_VN-37,Xã Bến Cầu,80806
city_vn_25684,base.vn,base.state_vn_VN-37,Xã Long Chữ,80808
city_vn_25702,base.vn,base.state_vn_VN-37,Xã Long Thuận,80812
city_vn_25708,base.vn,base.state_vn_VN-37,Phường Trảng Bàng,80906
city_vn_25711,base.vn,base.state_vn_VN-37,Xã Hưng Thuận,80909
city_vn_25729,base.vn,base.state_vn_VN-37,Xã Phước Chỉ,80914
city_vn_25732,base.vn,base.state_vn_VN-37,Phường An Tịnh,80916
city_vn_27694,base.vn,base.state_vn_VN-37,Phường Long An,82120
city_vn_27712,base.vn,base.state_vn_VN-37,Phường Tân An,82121
city_vn_27715,base.vn,base.state_vn_VN-37,Phường Khánh Hậu,82113
city_vn_27721,base.vn,base.state_vn_VN-37,Xã Tân Hưng,83306
city_vn_27727,base.vn,base.state_vn_VN-37,Xã Hưng Điền,83311
city_vn_27736,base.vn,base.state_vn_VN-37,Xã Vĩnh Thạnh,83318
city_vn_27748,base.vn,base.state_vn_VN-37,Xã Vĩnh Châu,83319
city_vn_27757,base.vn,base.state_vn_VN-37,Xã Vĩnh Hưng,83206
city_vn_27763,base.vn,base.state_vn_VN-37,Xã Khánh Hưng,83210
city_vn_27775,base.vn,base.state_vn_VN-37,Xã Tuyên Bình,83215
city_vn_27787,base.vn,base.state_vn_VN-37,Phường Kiến Tường,83014
city_vn_27793,base.vn,base.state_vn_VN-37,Xã Bình Hiệp,83009
city_vn_27811,base.vn,base.state_vn_VN-37,Xã Bình Hoà,83113
city_vn_27817,base.vn,base.state_vn_VN-37,Xã Tuyên Thạnh,83012
city_vn_27823,base.vn,base.state_vn_VN-37,Xã Mộc Hoá,83114
city_vn_27826,base.vn,base.state_vn_VN-37,Xã Tân Thạnh,83406
city_vn_27838,base.vn,base.state_vn_VN-37,Xã Nhơn Hoà Lập,83410
city_vn_27841,base.vn,base.state_vn_VN-37,Xã Hậu Thạnh,83419
city_vn_27856,base.vn,base.state_vn_VN-37,Xã Nhơn Ninh,83416
city_vn_27865,base.vn,base.state_vn_VN-37,Xã Thạnh Hoá,82906
city_vn_27868,base.vn,base.state_vn_VN-37,Xã Bình Thành,82917
city_vn_27877,base.vn,base.state_vn_VN-37,Xã Thạnh Phước,82911
city_vn_27889,base.vn,base.state_vn_VN-37,Xã Tân Tây,82915
city_vn_27898,base.vn,base.state_vn_VN-37,Xã Đông Thành,82806
city_vn_27907,base.vn,base.state_vn_VN-37,Xã Mỹ Quý,82817
city_vn_27925,base.vn,base.state_vn_VN-37,Xã Đức Huệ,82818
city_vn_27931,base.vn,base.state_vn_VN-37,Xã Hậu Nghĩa,82706
city_vn_27937,base.vn,base.state_vn_VN-37,Xã Đức Hoà,82722
city_vn_27943,base.vn,base.state_vn_VN-37,Xã An Ninh,82726
city_vn_27952,base.vn,base.state_vn_VN-37,Xã Hiệp Hoà,82713
city_vn_27964,base.vn,base.state_vn_VN-37,Xã Đức Lập,82728
city_vn_27976,base.vn,base.state_vn_VN-37,Xã Mỹ Hạnh,82729
city_vn_27979,base.vn,base.state_vn_VN-37,Xã Hoà Khánh,82727
city_vn_27991,base.vn,base.state_vn_VN-37,Xã Bến Lức,82606
city_vn_27994,base.vn,base.state_vn_VN-37,Xã Thạnh Lợi,82612
city_vn_28003,base.vn,base.state_vn_VN-37,Xã Lương Hoà,82614
city_vn_28015,base.vn,base.state_vn_VN-37,Xã Bình Đức,82615
city_vn_28018,base.vn,base.state_vn_VN-37,Xã Mỹ Yên,82607
city_vn_28036,base.vn,base.state_vn_VN-37,Xã Thủ Thừa,83506
city_vn_28051,base.vn,base.state_vn_VN-37,Xã Mỹ Thạnh,83513
city_vn_28066,base.vn,base.state_vn_VN-37,Xã Mỹ An,83514
city_vn_28072,base.vn,base.state_vn_VN-37,Xã Tân Long,83508
city_vn_28075,base.vn,base.state_vn_VN-37,Xã Tân Trụ,82306
city_vn_28087,base.vn,base.state_vn_VN-37,Xã Nhựt Tảo,82318
city_vn_28093,base.vn,base.state_vn_VN-37,Xã Vàm Cỏ,82317
city_vn_28108,base.vn,base.state_vn_VN-37,Xã Cần Đước,82406
city_vn_28114,base.vn,base.state_vn_VN-37,Xã Rạch Kiến,82423
city_vn_28126,base.vn,base.state_vn_VN-37,Xã Long Cang,82420
city_vn_28132,base.vn,base.state_vn_VN-37,Xã Mỹ Lệ,82408
city_vn_28138,base.vn,base.state_vn_VN-37,Xã Tân Lân,82407
city_vn_28144,base.vn,base.state_vn_VN-37,Xã Long Hựu,82424
city_vn_28159,base.vn,base.state_vn_VN-37,Xã Cần Giuộc,82506
city_vn_28165,base.vn,base.state_vn_VN-37,Xã Phước Lý,82511
city_vn_28177,base.vn,base.state_vn_VN-37,Xã Mỹ Lộc,82509
city_vn_28201,base.vn,base.state_vn_VN-37,Xã Phước Vĩnh Tây,82518
city_vn_28207,base.vn,base.state_vn_VN-37,Xã Tân Tập,82522
city_vn_28210,base.vn,base.state_vn_VN-37,Xã Tầm Vu,82206
city_vn_28222,base.vn,base.state_vn_VN-37,Xã Vĩnh Công,82214
city_vn_28225,base.vn,base.state_vn_VN-37,Xã Thuận Mỹ,82210
city_vn_28243,base.vn,base.state_vn_VN-37,Xã An Lục Long,82218
city_vn_28249,base.vn,base.state_vn_VN-45,Phường Đạo Thạnh,84113
city_vn_28261,base.vn,base.state_vn_VN-45,Phường Mỹ Tho,84123
city_vn_28270,base.vn,base.state_vn_VN-45,Phường Thới Sơn,84122
city_vn_28273,base.vn,base.state_vn_VN-45,Phường Mỹ Phong,84112
city_vn_28285,base.vn,base.state_vn_VN-45,Phường Trung An,84118
city_vn_28297,base.vn,base.state_vn_VN-45,Phường Long Thuận,84308
city_vn_28306,base.vn,base.state_vn_VN-45,Phường Gò Công,84318
city_vn_28315,base.vn,base.state_vn_VN-45,Phường Bình Xuân,84312
city_vn_28321,base.vn,base.state_vn_VN-45,Xã Tân Phước 1,84719
city_vn_28327,base.vn,base.state_vn_VN-45,Xã Tân Phước 2,84720
city_vn_28336,base.vn,base.state_vn_VN-45,Xã Hưng Thạnh,84712
city_vn_28345,base.vn,base.state_vn_VN-45,Xã Tân Phước 3,84721
city_vn_28360,base.vn,base.state_vn_VN-45,Xã Cái Bè,84906
city_vn_28366,base.vn,base.state_vn_VN-45,Xã Hậu Mỹ,84934
city_vn_28378,base.vn,base.state_vn_VN-45,Xã Mỹ Thiện,84933
city_vn_28393,base.vn,base.state_vn_VN-45,Xã Hội Cư,84935
city_vn_28405,base.vn,base.state_vn_VN-45,Xã Mỹ Đức Tây,84921
city_vn_28414,base.vn,base.state_vn_VN-45,Xã Mỹ Lợi,84932
city_vn_28426,base.vn,base.state_vn_VN-45,Xã Thanh Hưng,84931
city_vn_28429,base.vn,base.state_vn_VN-45,Xã An Hữu,84927
city_vn_28435,base.vn,base.state_vn_VN-45,Phường Mỹ Phước Tây,84864
city_vn_28436,base.vn,base.state_vn_VN-45,Phường Thanh Hoà,84867
city_vn_28439,base.vn,base.state_vn_VN-45,Phường Cai Lậy,84872
city_vn_28444,base.vn,base.state_vn_VN-45,Xã Thạnh Phú,84823
city_vn_28456,base.vn,base.state_vn_VN-45,Xã Mỹ Thành,84822
city_vn_28468,base.vn,base.state_vn_VN-45,Xã Tân Phú,84861
city_vn_28471,base.vn,base.state_vn_VN-45,Xã Bình Phú,84806
city_vn_28477,base.vn,base.state_vn_VN-45,Phường Nhị Quý,84871
city_vn_28501,base.vn,base.state_vn_VN-45,Xã Hiệp Đức,84816
city_vn_28504,base.vn,base.state_vn_VN-45,Xã Long Tiên,84815
city_vn_28516,base.vn,base.state_vn_VN-45,Xã Ngũ Hiệp,84821
city_vn_28519,base.vn,base.state_vn_VN-45,Xã Châu Thành,84629
city_vn_28525,base.vn,base.state_vn_VN-45,Xã Tân Hương,84608
city_vn_28537,base.vn,base.state_vn_VN-45,Xã Long Hưng,84621
city_vn_28543,base.vn,base.state_vn_VN-45,Xã Long Định,84614
city_vn_28564,base.vn,base.state_vn_VN-45,Xã Bình Trưng,84619
city_vn_28576,base.vn,base.state_vn_VN-45,Xã Vĩnh Kim,84625
city_vn_28582,base.vn,base.state_vn_VN-45,Xã Kim Sơn,84627
city_vn_28594,base.vn,base.state_vn_VN-45,Xã Chợ Gạo,84506
city_vn_28603,base.vn,base.state_vn_VN-45,Xã Mỹ Tịnh An,84520
city_vn_28615,base.vn,base.state_vn_VN-45,Xã Lương Hoà Lạc,84523
city_vn_28627,base.vn,base.state_vn_VN-45,Xã Tân Thuận Bình,84510
city_vn_28633,base.vn,base.state_vn_VN-45,Xã An Thạnh Thuỷ,84514
city_vn_28648,base.vn,base.state_vn_VN-45,Xã Bình Ninh,84515
city_vn_28651,base.vn,base.state_vn_VN-45,Xã Vĩnh Bình,84406
city_vn_28660,base.vn,base.state_vn_VN-45,Xã Đồng Sơn,84411
city_vn_28663,base.vn,base.state_vn_VN-45,Xã Phú Thành,84419
city_vn_28678,base.vn,base.state_vn_VN-45,Xã Vĩnh Hựu,84415
city_vn_28687,base.vn,base.state_vn_VN-45,Xã Long Bình,84417
city_vn_28693,base.vn,base.state_vn_VN-45,Xã Tân Thới,84210
city_vn_28696,base.vn,base.state_vn_VN-45,Xã Tân Phú Đông,84212
city_vn_28702,base.vn,base.state_vn_VN-45,Xã Tân Hoà,84356
city_vn_28720,base.vn,base.state_vn_VN-45,Xã Gia Thuận,84362
city_vn_28723,base.vn,base.state_vn_VN-45,Xã Tân Đông,84365
city_vn_28729,base.vn,base.state_vn_VN-45,Phường Sơn Qui,84319
city_vn_28738,base.vn,base.state_vn_VN-45,Xã Tân Điền,84359
city_vn_28747,base.vn,base.state_vn_VN-45,Xã Gò Công Đông,84369
city_vn_29869,base.vn,base.state_vn_VN-45,Phường Cao Lãnh,81121
city_vn_29884,base.vn,base.state_vn_VN-45,Phường Mỹ Ngãi,81110
city_vn_29888,base.vn,base.state_vn_VN-45,Phường Mỹ Trà,81108
city_vn_29905,base.vn,base.state_vn_VN-45,Phường Sa Đéc,81815
city_vn_29926,base.vn,base.state_vn_VN-45,Xã Tân Hồng,81415
city_vn_29929,base.vn,base.state_vn_VN-45,Xã Tân Hộ Cơ,81410
city_vn_29938,base.vn,base.state_vn_VN-45,Xã Tân Thành,81416
city_vn_29944,base.vn,base.state_vn_VN-45,Xã An Phước,81413
city_vn_29954,base.vn,base.state_vn_VN-45,Phường An Bình,81513
city_vn_29955,base.vn,base.state_vn_VN-45,Phường Hồng Ngự,81514
city_vn_29971,base.vn,base.state_vn_VN-45,Xã Thường Phước,81567
city_vn_29978,base.vn,base.state_vn_VN-45,Phường Thường Lạc,81561
city_vn_29983,base.vn,base.state_vn_VN-45,Xã Long Khánh,81568
city_vn_29992,base.vn,base.state_vn_VN-45,Xã Long Phú Thuận,81569
city_vn_30001,base.vn,base.state_vn_VN-45,Xã Tràm Chim,81306
city_vn_30010,base.vn,base.state_vn_VN-45,Xã Tam Nông,81318
city_vn_30019,base.vn,base.state_vn_VN-45,Xã An Hoà,81312
city_vn_30025,base.vn,base.state_vn_VN-45,Xã Phú Cường,81307
city_vn_30028,base.vn,base.state_vn_VN-45,Xã An Long,81313
city_vn_30034,base.vn,base.state_vn_VN-45,Xã Phú Thọ,81316
city_vn_30037,base.vn,base.state_vn_VN-45,Xã Tháp Mười,81219
city_vn_30043,base.vn,base.state_vn_VN-45,Xã Phương Thịnh,81161
city_vn_30046,base.vn,base.state_vn_VN-45,Xã Trường Xuân,81209
city_vn_30055,base.vn,base.state_vn_VN-45,Xã Mỹ Quí,81212
city_vn_30061,base.vn,base.state_vn_VN-45,Xã Đốc Binh Kiều,81217
city_vn_30073,base.vn,base.state_vn_VN-45,Xã Thanh Mỹ,81215
city_vn_30076,base.vn,base.state_vn_VN-45,Xã Mỹ Thọ,81157
